Neighborhood,Latitude,Longitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
Bellas Vistas,40.45226305,-3.70744452722192,Wellsport Club,40.4522493355878,-3.71333867674889,Gym
Bellas Vistas,40.45226305,-3.70744452722192,Taberna Terras Galegas,40.4546354370303,-3.70711817648895,Spanish Restaurant
Bellas Vistas,40.45226305,-3.70744452722192,Restaurante Los Aros,40.4555588417803,-3.70344962508991,Spanish Restaurant
Bellas Vistas,40.45226305,-3.70744452722192,La Antigua Churreria,40.4546745355192,-3.70277732384317,Breakfast Spot
Bellas Vistas,40.45226305,-3.70744452722192,El Tranvía,40.4557175032267,-3.70570750799178,Pub
Bellas Vistas,40.45226305,-3.70744452722192,llaollao,40.4530410302302,-3.70304198738226,Frozen Yogurt Shop
Bellas Vistas,40.45226305,-3.70744452722192,Panaderia Granier,40.4504388999857,-3.70330580886833,Bakery
Bellas Vistas,40.45226305,-3.70744452722192,La Esquina Caribeña,40.4488673641462,-3.70474104224336,Latin American Restaurant
Bellas Vistas,40.45226305,-3.70744452722192,Lidl,40.4489393322797,-3.70372543950649,Grocery Store
Bellas Vistas,40.45226305,-3.70744452722192,La Sirena,40.4564664480445,-3.70795011520386,Grocery Store
Bellas Vistas,40.45226305,-3.70744452722192,KFC,40.4534120455926,-3.70283327785481,Fast Food Restaurant
Bellas Vistas,40.45226305,-3.70744452722192,"Tony Roma's Ribs, Seafood, & Steaks",40.4529073468595,-3.71281486544946,Steakhouse
Bellas Vistas,40.45226305,-3.70744452722192,Dunkin' Coffee Bravo Murillo,40.4512120353353,-3.70357699694159,Donut Shop
Bellas Vistas,40.45226305,-3.70744452722192,Mi Alcampo Francos Rodríguez,40.456567,-3.708465,Supermarket
Bellas Vistas,40.45226305,-3.70744452722192,Domino's Pizza,40.4562850830158,-3.70484407191047,Pizza Place
Bellas Vistas,40.45226305,-3.70744452722192,City Flower,40.4533093196455,-3.71300224381602,Chinese Restaurant
Bellas Vistas,40.45226305,-3.70744452722192,Pizza Hut,40.4545119120329,-3.70326933194759,Pizza Place
Bellas Vistas,40.45226305,-3.70744452722192,Maxcoop,40.4548929284182,-3.71070760574849,Market
Bellas Vistas,40.45226305,-3.70744452722192,Worten,40.45437,-3.702961,Electronics Store
Bellas Vistas,40.45226305,-3.70744452722192,Inside,40.4539193681841,-3.70265007019043,Clothing Store
Bellas Vistas,40.45226305,-3.70744452722192,El Café De Numancia,40.4554560048328,-3.71131890032229,Café
Cuatro Caminos,40.4518289,-3.6991932,Naomi Japonés,40.4526762242788,-3.70056090780343,Japanese Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Goiko Grill,40.4524250359266,-3.69696573950593,Burger Joint
Cuatro Caminos,40.4518289,-3.6991932,La Miguiña,40.4513682557528,-3.70152312519528,Bakery
Cuatro Caminos,40.4518289,-3.6991932,Ivorypress,40.4518521423578,-3.69820028507457,Art Gallery
Cuatro Caminos,40.4518289,-3.6991932,O'Pazo,40.4506134764897,-3.69736615638236,Seafood Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Tuk Tuk,40.4523623424174,-3.69681053110858,Thai Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Nyx Hotel Madrid,40.4503692620406,-3.69792858029404,Hotel
Cuatro Caminos,40.4518289,-3.6991932,Piccola Napoli,40.449726,-3.701362,Pizza Place
Cuatro Caminos,40.4518289,-3.6991932,Kabuki,40.4532913530337,-3.69710258177067,Japanese Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Viavélez,40.452314878141,-3.69810160137881,Gastropub
Cuatro Caminos,40.4518289,-3.6991932,La Bahia,40.4521943978814,-3.69945417665776,Restaurant
Cuatro Caminos,40.4518289,-3.6991932,La Gintonería de Candilón,40.4525015685807,-3.69922717401378,Pub
Cuatro Caminos,40.4518289,-3.6991932,Frutal Zumería,40.4520244428602,-3.694977927928,Juice Bar
Cuatro Caminos,40.4518289,-3.6991932,Tokyo-ya,40.4545764486494,-3.6972261411384,Gourmet Shop
Cuatro Caminos,40.4518289,-3.6991932,Orio Pan,40.4533576801342,-3.6986485041818,Bakery
Cuatro Caminos,40.4518289,-3.6991932,La Cocina De Gucho,40.45531,-3.697853,Spanish Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Mercado de Maravillas,40.4490642529146,-3.70258047389887,Farmers Market
Cuatro Caminos,40.4518289,-3.6991932,Restaurante Dadam,40.4501560088056,-3.70195047517682,Korean Restaurant
Cuatro Caminos,40.4518289,-3.6991932,El Gañán,40.4528203361769,-3.702115258822,Tapas Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Teatro Bodevil,40.4545728843722,-3.69758774172474,Theater
Cuatro Caminos,40.4518289,-3.6991932,Thai Room Spa,40.4511368708652,-3.6940634421193,Spa
Cuatro Caminos,40.4518289,-3.6991932,La Taberna de Domínguez,40.4506140151983,-3.70451805308463,Spanish Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Hema,40.4487808,-3.6954811,Gift Shop
Cuatro Caminos,40.4518289,-3.6991932,Jardines de Perón,40.452759628141,-3.69709059780907,Park
Cuatro Caminos,40.4518289,-3.6991932,Aroy Thai,40.4474829286302,-3.6985380720249,Thai Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Asador Guetaria,40.447753047,-3.698483083,Spanish Restaurant
Cuatro Caminos,40.4518289,-3.6991932,City Yoga,40.4474866843857,-3.70021299501067,Yoga Studio
Cuatro Caminos,40.4518289,-3.6991932,Pasteleria Venecia,40.4552177827138,-3.69722222028876,Coffee Shop
Cuatro Caminos,40.4518289,-3.6991932,Tony Roma's Ribs,40.4543649171133,-3.69476788377822,American Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Zara Home,40.4494772038224,-3.69532518632833,Furniture / Home Store
Cuatro Caminos,40.4518289,-3.6991932,La Antigua Churreria,40.4546745355192,-3.70277732384317,Breakfast Spot
Cuatro Caminos,40.4518289,-3.6991932,Seducción a la carta,40.454296,-3.699142,Mediterranean Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Dealz,40.4548928526352,-3.70264625330807,Discount Store
Cuatro Caminos,40.4518289,-3.6991932,AltaFit Cuatro Caminos,40.448822204123,-3.70338772912647,Gym / Fitness Center
Cuatro Caminos,40.4518289,-3.6991932,llaollao,40.4530410302302,-3.70304198738226,Frozen Yogurt Shop
Cuatro Caminos,40.4518289,-3.6991932,Mercadona,40.4558044216564,-3.70023840901663,Supermarket
Cuatro Caminos,40.4518289,-3.6991932,Panaderia Granier,40.4504388999857,-3.70330580886833,Bakery
Cuatro Caminos,40.4518289,-3.6991932,La Alegria de los Huerta,40.4551479512636,-3.69866289447844,Tapas Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Por Fin,40.4542484625889,-3.69860755550321,Spanish Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Las Jarritas,40.4539048208256,-3.69491470256548,Tapas Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Mercado de San Enrique,40.4559435728698,-3.70026370406932,Farmers Market
Cuatro Caminos,40.4518289,-3.6991932,Museo Tiflológico,40.4553977138971,-3.70075463986101,Museum
Cuatro Caminos,40.4518289,-3.6991932,Lidl,40.4489393322797,-3.70372543950649,Grocery Store
Cuatro Caminos,40.4518289,-3.6991932,Casa Venancio,40.4550045624667,-3.70145804603491,Spanish Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Audrey Brunch & Coffee,40.4551487297941,-3.70284763499807,Snack Place
Cuatro Caminos,40.4518289,-3.6991932,Basic-Fit,40.4554492365322,-3.70220425702573,Gym
Cuatro Caminos,40.4518289,-3.6991932,Dunkin' Coffee Bravo Murillo,40.4512120353353,-3.70357699694159,Donut Shop
Cuatro Caminos,40.4518289,-3.6991932,Cafeteria Estrecho,40.4532507726685,-3.70300923069079,Café
Cuatro Caminos,40.4518289,-3.6991932,Q Café,40.4552031781719,-3.70259787629801,Coffee Shop
Cuatro Caminos,40.4518289,-3.6991932,Casa Barranco,40.454829268765,-3.70051900570504,Coffee Shop
Cuatro Caminos,40.4518289,-3.6991932,Basket!,40.4516315890595,-3.70325942158559,Toy / Game Store
Cuatro Caminos,40.4518289,-3.6991932,Gloria,40.4541996722748,-3.7020623172555,Chinese Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Pizza Hut,40.4545119120329,-3.70326933194759,Pizza Place
Cuatro Caminos,40.4518289,-3.6991932,Negro y Blanco,40.4551039389363,-3.69857203787891,Tapas Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Inside,40.4539193681841,-3.70265007019043,Clothing Store
Cuatro Caminos,40.4518289,-3.6991932,El Paraíso del Jamón II,40.4493159278484,-3.70345427720904,Tapas Restaurant
Cuatro Caminos,40.4518289,-3.6991932,Subway,40.450091,-3.703384,Sandwich Place
Cuatro Caminos,40.4518289,-3.6991932,Worten,40.45437,-3.702961,Electronics Store
Cuatro Caminos,40.4518289,-3.6991932,Darty,40.454943,-3.702662,Electronics Store
Castillejos,40.4598788,-3.694067,Sabor Gaucho,40.46019,-3.6943972,Brazilian Restaurant
Castillejos,40.4598788,-3.694067,La Cantina,40.4595971368483,-3.69541020407018,Spanish Restaurant
Castillejos,40.4598788,-3.694067,El Jamón y el Churrasco,40.4604952,-3.6962904,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Carrefour Market,40.4573701524892,-3.69407770450051,Supermarket
Castillejos,40.4598788,-3.694067,Iberochina,40.4606624893712,-3.69579313483052,Grocery Store
Castillejos,40.4598788,-3.694067,Asador Donostiarra,40.4617613913223,-3.6959669945379,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Piñera,40.4620389462927,-3.69241464835517,Tapas Restaurant
Castillejos,40.4598788,-3.694067,L'Albufera,40.461797238676,-3.69191191044662,Paella Restaurant
Castillejos,40.4598788,-3.694067,La Máquina,40.4596376846747,-3.69546409458066,Seafood Restaurant
Castillejos,40.4598788,-3.694067,Meliá Castilla,40.4613506991949,-3.6919759848177,Hotel
Castillejos,40.4598788,-3.694067,Ducati Madrid,40.4623153861567,-3.69640588760376,Motorcycle Shop
Castillejos,40.4598788,-3.694067,La Garriga,40.4609977907522,-3.69010844901856,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Duck & Sushi,40.459786,-3.69506,Asian Restaurant
Castillejos,40.4598788,-3.694067,La Casa de Lee,40.4615001149059,-3.69709596532688,Chinese Restaurant
Castillejos,40.4598788,-3.694067,El Astorgano,40.4589135475062,-3.69570399748111,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Casa Tinín,40.4569143788773,-3.6928027316877,Spanish Restaurant
Castillejos,40.4598788,-3.694067,HealthCity,40.4575132521859,-3.69479668088265,Gym
Castillejos,40.4598788,-3.694067,Mesón Txistu,40.4625335825327,-3.69355481641655,Spanish Restaurant
Castillejos,40.4598788,-3.694067,MATCHA Restaurante,40.46015,-3.696406,Sushi Restaurant
Castillejos,40.4598788,-3.694067,Salon Cervantes @ Meliá Castilla,40.4614213481422,-3.69269607930487,Restaurant
Castillejos,40.4598788,-3.694067,Hotel Senator Castellana,40.4587757733739,-3.69514094155689,Resort
Castillejos,40.4598788,-3.694067,La Papita,40.4596680963367,-3.69894990537461,Bar
Castillejos,40.4598788,-3.694067,Starbucks,40.45957,-3.6943874,Coffee Shop
Castillejos,40.4598788,-3.694067,La Tahona,40.4574320954134,-3.6927756620397,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Shanghai Mama,40.460341,-3.696488,Chinese Restaurant
Castillejos,40.4598788,-3.694067,Reto Bar,40.4617966755283,-3.69365719278572,Restaurant
Castillejos,40.4598788,-3.694067,Mikado,40.4577425160862,-3.69152540405636,Japanese Restaurant
Castillejos,40.4598788,-3.694067,Heladeria La Romana,40.462102142357,-3.69114331537055,Ice Cream Shop
Castillejos,40.4598788,-3.694067,Latasia,40.4567625108381,-3.69041893418954,Restaurant
Castillejos,40.4598788,-3.694067,Tierra Burrito Bar,40.4563767688667,-3.69315253936831,Burrito Place
Castillejos,40.4598788,-3.694067,Ibero China,40.4606518771798,-3.6957363299324,Grocery Store
Castillejos,40.4598788,-3.694067,SieteCopasCafé,40.4603476973787,-3.69709115372582,Brewery
Castillejos,40.4598788,-3.694067,"Workcenter | Tienda de Castellana, Madrid",40.4605765581056,-3.6902918422292,Paper / Office Supplies Store
Castillejos,40.4598788,-3.694067,Teitu,40.4569965836957,-3.69216740853213,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Klimt Gin Club Premium Bar,40.4613182383105,-3.69186700411747,Cocktail Bar
Castillejos,40.4598788,-3.694067,Illumbe,40.460016,-3.689763,Restaurant
Castillejos,40.4598788,-3.694067,New York Burger,40.4561120108555,-3.69273776956198,Burger Joint
Castillejos,40.4598788,-3.694067,Erase Un Hotel,40.4629768066799,-3.69685219058001,Hotel
Castillejos,40.4598788,-3.694067,La Piperna,40.464159,-3.69312,Italian Restaurant
Castillejos,40.4598788,-3.694067,DO EAT!,40.4608191370709,-3.69018934348859,Salad Place
Castillejos,40.4598788,-3.694067,Más Jamón,40.4569376155748,-3.6905874585955,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Casa Juan,40.464015,-3.69317,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Taberna Gallega Loureiro,40.4632427140436,-3.69429607331787,Brewery
Castillejos,40.4598788,-3.694067,L'Arruz,40.4565728596632,-3.69137460066364,Paella Restaurant
Castillejos,40.4598788,-3.694067,llaollao,40.4599258417519,-3.69904943171992,Frozen Yogurt Shop
Castillejos,40.4598788,-3.694067,Kube,40.4597537231112,-3.69163324092518,Cocktail Bar
Castillejos,40.4598788,-3.694067,Faborit Cuzco,40.4605002719026,-3.69072339888131,Cafeteria
Castillejos,40.4598788,-3.694067,Pizza Jardín,40.4591737632227,-3.69762599140329,Pizza Place
Castillejos,40.4598788,-3.694067,Goiko Grill,40.463528,-3.693596,Burger Joint
Castillejos,40.4598788,-3.694067,Distrito 798,40.4617968324157,-3.69192929809901,Asian Restaurant
Castillejos,40.4598788,-3.694067,Gastropub St James,40.4627182702221,-3.69264379193586,Mediterranean Restaurant
Castillejos,40.4598788,-3.694067,Restaurante Chi Zhi Ju,40.4639779870843,-3.69250402048375,Chinese Restaurant
Castillejos,40.4598788,-3.694067,La Penela,40.4642149861257,-3.69262317576985,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Melia Castilla Breakfast Saloon,40.4612954281779,-3.6926160746225,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Aranjuez Steak House,40.4568557586262,-3.69246166623027,Steakhouse
Castillejos,40.4598788,-3.694067,Tim Hortons,40.4582829806546,-3.69029724859785,Coffee Shop
Castillejos,40.4598788,-3.694067,La Chalana,40.4629762441588,-3.69028259755328,Seafood Restaurant
Castillejos,40.4598788,-3.694067,Tasca La Farmacia,40.4572053888977,-3.69234491229197,Tapas Restaurant
Castillejos,40.4598788,-3.694067,El Espigón,40.4629040060992,-3.69173579631129,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Podoactiva,40.4625366759083,-3.69176966246343,Massage Studio
Castillejos,40.4598788,-3.694067,Lizarran,40.4567907356018,-3.69232141421961,Tapas Restaurant
Castillejos,40.4598788,-3.694067,Cazorla,40.4562735582975,-3.69154316579658,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Holiday Gym Cuzco,40.4604505512554,-3.68837184050688,Gym / Fitness Center
Castillejos,40.4598788,-3.694067,Mercado de Tetuán,40.4611336897249,-3.69918385067073,Farmers Market
Castillejos,40.4598788,-3.694067,Söttgodis,40.4576613467277,-3.69221334386825,Bar
Castillejos,40.4598788,-3.694067,Taberna de Castellana,40.457106457912,-3.69050091878505,Spanish Restaurant
Castillejos,40.4598788,-3.694067,Restaurante L'Abbraccio,40.4632771984693,-3.69219571307908,Mediterranean Restaurant
Castillejos,40.4598788,-3.694067,La Tagliatella,40.4632099786117,-3.69165300262951,Italian Restaurant
Castillejos,40.4598788,-3.694067,Sumo,40.4593480615914,-3.69270350508977,Japanese Restaurant
Castillejos,40.4598788,-3.694067,La Qchara de Pachi,40.4616092957427,-3.69148135185242,Coffee Shop
Castillejos,40.4598788,-3.694067,Panadería Granier,40.4593995724245,-3.6995751954876,Bakery
Castillejos,40.4598788,-3.694067,AC Hotel Cuzco,40.4587941,-3.6911622,Hotel
Castillejos,40.4598788,-3.694067,Cafeteria Las Fuentes,40.4597199774237,-3.69111443509821,Café
Castillejos,40.4598788,-3.694067,El Pelícano,40.4613204371854,-3.69266080590828,Hotel Bar
Castillejos,40.4598788,-3.694067,Plaza de Cuzco,40.458338988551,-3.69029580666045,Plaza
Castillejos,40.4598788,-3.694067,Doña Tecla,40.4578883135572,-3.69111669026391,Restaurant
Castillejos,40.4598788,-3.694067,Ensaladas y Más,40.4576760952866,-3.6912643513389,Salad Place
Castillejos,40.4598788,-3.694067,Mesón El caserío,40.46276,-3.692531,Restaurant
Castillejos,40.4598788,-3.694067,Le Pain Quotidien,40.4578848521028,-3.69186222553253,Café
Castillejos,40.4598788,-3.694067,El Capricho de Tinin,40.4569036936988,-3.69272316905006,Restaurant
Castillejos,40.4598788,-3.694067,Malabares,40.4621447311671,-3.69133222672145,Bar
Castillejos,40.4598788,-3.694067,Kerala,40.4609219635609,-3.69010017335693,Cocktail Bar
Castillejos,40.4598788,-3.694067,Panaria,40.4590392731557,-3.68894611447558,Bakery
Castillejos,40.4598788,-3.694067,Cafetería Capitán Haya,40.4568038926046,-3.69228435132299,Café
Castillejos,40.4598788,-3.694067,La Chelinda,40.456565,-3.692438,Mexican Restaurant
Castillejos,40.4598788,-3.694067,Gago,40.464198,-3.695694,Coffee Shop
Castillejos,40.4598788,-3.694067,Haya 19,40.4568001011436,-3.69239883141058,Restaurant
Castillejos,40.4598788,-3.694067,Museo del Jamón,40.4561297729227,-3.69230999524342,Tapas Restaurant
Castillejos,40.4598788,-3.694067,Rodilla,40.458178,-3.690774,Sandwich Place
Castillejos,40.4598788,-3.694067,Obsidian Madrid,40.4576269804108,-3.69136343155362,Restaurant
Castillejos,40.4598788,-3.694067,La Nicoletta Ristorante-Pizza,40.4569036073764,-3.69259064992427,Italian Restaurant
Castillejos,40.4598788,-3.694067,Sánchez Romero,40.4618557710396,-3.6890180663281,Supermarket
Castillejos,40.4598788,-3.694067,Cafetería Emyfa,40.456725,-3.690476,Café
Almenara,40.4701962,-3.6936379,Centro Cultural Eduardo Urculo,40.4695953247245,-3.69700766598491,Library
Almenara,40.4701962,-3.6936379,Restaurante Okara,40.466005874814,-3.69230965738295,Restaurant
Almenara,40.4701962,-3.6936379,Restaurante Burela Madrid,40.4658933745972,-3.69286452055376,Seafood Restaurant
Almenara,40.4701962,-3.6936379,Sushi Leon,40.4659666628455,-3.69197350166913,Japanese Restaurant
Almenara,40.4701962,-3.6936379,Kun Fu,40.4679119304791,-3.68860412015452,Chinese Restaurant
Almenara,40.4701962,-3.6936379,Básico Sport Center CDM Antonio Díaz Miguel,40.4712195443541,-3.69535575959464,Gym / Fitness Center
Almenara,40.4701962,-3.6936379,Asador Cristobal,40.4661589544177,-3.69621550336605,BBQ Joint
Almenara,40.4701962,-3.6936379,Taco Bell,40.4671257091944,-3.68943624622268,Fast Food Restaurant
Almenara,40.4701962,-3.6936379,Hotel Exe Plaza,40.4674138108325,-3.69000240114339,Hotel
Almenara,40.4701962,-3.6936379,Pato Laqueado de Pekín,40.4681004225951,-3.68958239914905,Chinese Restaurant
Almenara,40.4701962,-3.6936379,Mercadillo de Ventilla,40.4716886030301,-3.69875040817075,Flea Market
Almenara,40.4701962,-3.6936379,Rodilla,40.467526,-3.689562,Sandwich Place
Almenara,40.4701962,-3.6936379,Dojo Zentrum,40.4708537882628,-3.69271359633229,Martial Arts Dojo
Almenara,40.4701962,-3.6936379,llaollao,40.4680114003128,-3.68900075561672,Frozen Yogurt Shop
Almenara,40.4701962,-3.6936379,Taberna La Taurina,40.4721631452033,-3.69143843650818,Spanish Restaurant
